center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses03F_script01_2_M005,Ses03F_script01_2_M004,Ses03F_script01_2_F004,fru,neu,ang,1,2,1
Ses03F_script01_2_F006,Ses03F_script01_2_F004,Ses03F_script01_2_M005,ang,ang,fru,3,1,0
Ses03F_script01_2_M006,Ses03F_script01_2_M005,Ses03F_script01_2_F006,neu,fru,ang,2,1,1
Ses03F_script01_2_M007,Ses03F_script01_2_M006,Ses03F_script01_2_F006,neu,neu,ang,1,2,0
Ses03F_script01_2_F011,Ses03F_script01_2_F006,Ses03F_script01_2_M007,sad,ang,neu,3,1,1
Ses03F_script01_2_M008,Ses03F_script01_2_M007,Ses03F_script01_2_F011,neu,neu,sad,2,1,0
Ses03F_script01_2_F013,Ses03F_script01_2_F011,Ses03F_script01_2_M008,ang,sad,neu,2,1,1
Ses03F_script01_2_M009,Ses03F_script01_2_M008,Ses03F_script01_2_F013,neu,neu,ang,2,1,0
Ses03F_script01_2_M010,Ses03F_script01_2_M009,Ses03F_script01_2_F013,fru,neu,ang,1,2,1
Ses03F_script01_2_F015,Ses03F_script01_2_F013,Ses03F_script01_2_M010,ang,ang,fru,3,1,0
Ses03F_script01_2_F016,Ses03F_script01_2_F015,Ses03F_script01_2_M010,ang,ang,fru,1,2,0
Ses03F_script01_2_M011,Ses03F_script01_2_M010,Ses03F_script01_2_F016,ang,fru,ang,3,1,1
Ses03F_script01_2_M012,Ses03F_script01_2_M011,Ses03F_script01_2_F016,fru,ang,ang,1,2,1
Ses03F_script01_2_F018,Ses03F_script01_2_F016,Ses03F_script01_2_M012,sad,ang,fru,3,1,1
Ses03F_script01_2_M013,Ses03F_script01_2_M012,Ses03F_script01_2_F018,ang,fru,sad,2,1,1
Ses03F_script01_2_M014,Ses03F_script01_2_M013,Ses03F_script01_2_F018,ang,ang,sad,1,2,0
Ses03F_script01_2_M015,Ses03F_script01_2_M014,Ses03F_script01_2_F018,ang,ang,sad,1,3,0
Ses03F_script01_2_F020,Ses03F_script01_2_F018,Ses03F_script01_2_M015,sad,sad,ang,4,1,0
Ses03F_script01_2_M016,Ses03F_script01_2_M015,Ses03F_script01_2_F020,ang,ang,sad,2,1,0
Ses03F_script01_2_F021,Ses03F_script01_2_F020,Ses03F_script01_2_M016,sad,sad,ang,2,1,0
Ses03F_script01_2_M017,Ses03F_script01_2_M016,Ses03F_script01_2_F021,ang,ang,sad,2,1,0
Ses03F_script01_2_M018,Ses03F_script01_2_M017,Ses03F_script01_2_F021,ang,ang,sad,1,2,0
Ses03F_script01_3_F000,pad,pad,hap,pad,pad,None,None,0
Ses03F_script01_3_M000,pad,Ses03F_script01_3_F000,hap,pad,hap,None,1,0
Ses03F_script01_3_F001,Ses03F_script01_3_F000,Ses03F_script01_3_M000,hap,hap,hap,2,1,0
Ses03F_script01_3_F002,Ses03F_script01_3_F001,Ses03F_script01_3_M000,hap,hap,hap,1,2,0
Ses03F_script01_3_M001,Ses03F_script01_3_M000,Ses03F_script01_3_F002,neu,hap,hap,3,1,1
Ses03F_script01_3_F003,Ses03F_script01_3_F002,Ses03F_script01_3_M001,sad,hap,neu,2,1,1
Ses03F_script01_3_F005,Ses03F_script01_3_F003,Ses03F_script01_3_M001,fru,sad,neu,1,2,1
Ses03F_script01_3_M003,Ses03F_script01_3_M001,Ses03F_script01_3_F005,neu,neu,fru,3,1,0
Ses03F_script01_3_M004,Ses03F_script01_3_M003,Ses03F_script01_3_F005,neu,neu,fru,1,2,0
Ses03F_script01_3_F008,Ses03F_script01_3_F005,Ses03F_script01_3_M004,sad,fru,neu,3,1,1
Ses03F_script01_3_M006,Ses03F_script01_3_M004,Ses03F_script01_3_F008,hap,neu,sad,2,1,1
Ses03F_script01_3_F011,Ses03F_script01_3_F008,Ses03F_script01_3_M006,hap,sad,hap,2,1,1
Ses03F_script01_3_F012,Ses03F_script01_3_F011,Ses03F_script01_3_M006,hap,hap,hap,1,2,0
Ses03F_script01_3_M009,Ses03F_script01_3_M006,Ses03F_script01_3_F012,hap,hap,hap,3,1,0
Ses03F_script01_3_F013,Ses03F_script01_3_F012,Ses03F_script01_3_M009,hap,hap,hap,2,1,0
Ses03F_script01_3_M010,Ses03F_script01_3_M009,Ses03F_script01_3_F013,hap,hap,hap,2,1,0
Ses03F_script01_3_M011,Ses03F_script01_3_M010,Ses03F_script01_3_F013,hap,hap,hap,1,2,0
Ses03F_script01_3_M012,Ses03F_script01_3_M011,Ses03F_script01_3_F013,hap,hap,hap,1,3,0
Ses03F_script01_3_M013,Ses03F_script01_3_M012,Ses03F_script01_3_F013,hap,hap,hap,1,4,0
Ses03F_script01_3_M014,Ses03F_script01_3_M013,Ses03F_script01_3_F013,hap,hap,hap,1,5,0
Ses03F_script01_3_M015,Ses03F_script01_3_M014,Ses03F_script01_3_F013,hap,hap,hap,1,6,0
Ses03F_script01_3_F014,Ses03F_script01_3_F013,Ses03F_script01_3_M015,hap,hap,hap,7,1,0
Ses03F_script01_3_M018,Ses03F_script01_3_M015,Ses03F_script01_3_F014,hap,hap,hap,2,1,0
Ses03F_script01_3_F018,Ses03F_script01_3_F014,Ses03F_script01_3_M018,hap,hap,hap,2,1,0
Ses03F_script01_3_M019,Ses03F_script01_3_M018,Ses03F_script01_3_F018,hap,hap,hap,2,1,0
Ses03F_script01_3_M020,Ses03F_script01_3_M019,Ses03F_script01_3_F018,hap,hap,hap,1,2,0
Ses03F_script01_3_M021,Ses03F_script01_3_M020,Ses03F_script01_3_F018,hap,hap,hap,1,3,0
Ses03F_script01_3_F021,Ses03F_script01_3_F018,Ses03F_script01_3_M021,hap,hap,hap,4,1,0
Ses03F_script01_3_M023,Ses03F_script01_3_M021,Ses03F_script01_3_F021,hap,hap,hap,2,1,0
Ses03F_script01_3_M024,Ses03F_script01_3_M023,Ses03F_script01_3_F021,hap,hap,hap,1,2,0
Ses03F_script01_3_F023,Ses03F_script01_3_F021,Ses03F_script01_3_M024,hap,hap,hap,3,1,0
Ses03F_script01_3_M025,Ses03F_script01_3_M024,Ses03F_script01_3_F023,sad,hap,hap,2,1,1
Ses03F_script01_3_F025,Ses03F_script01_3_F023,Ses03F_script01_3_M025,sad,hap,sad,2,1,1
Ses03F_script01_3_M026,Ses03F_script01_3_M025,Ses03F_script01_3_F025,neu,sad,sad,2,1,1
Ses03F_script01_3_F026,Ses03F_script01_3_F025,Ses03F_script01_3_M026,sad,sad,neu,2,1,0
Ses03F_script01_3_M027,Ses03F_script01_3_M026,Ses03F_script01_3_F026,sad,neu,sad,2,1,1
Ses03F_script01_3_F027,Ses03F_script01_3_F026,Ses03F_script01_3_M027,sad,sad,sad,2,1,0
Ses03F_script01_3_M028,Ses03F_script01_3_M027,Ses03F_script01_3_F027,sad,sad,sad,2,1,0
Ses03F_script01_3_F028,Ses03F_script01_3_F027,Ses03F_script01_3_M028,sad,sad,sad,2,1,0
Ses03F_script01_3_M029,Ses03F_script01_3_M028,Ses03F_script01_3_F028,sad,sad,sad,2,1,0
Ses03F_script01_3_F029,Ses03F_script01_3_F028,Ses03F_script01_3_M029,sad,sad,sad,2,1,0
Ses03F_script01_3_M030,Ses03F_script01_3_M029,Ses03F_script01_3_F029,sad,sad,sad,2,1,0
Ses03F_script01_3_F030,Ses03F_script01_3_F029,Ses03F_script01_3_M030,sad,sad,sad,2,1,0
Ses03F_script01_3_M031,Ses03F_script01_3_M030,Ses03F_script01_3_F030,sad,sad,sad,2,1,0
Ses03F_script01_3_F031,Ses03F_script01_3_F030,Ses03F_script01_3_M031,sad,sad,sad,2,1,0
Ses03F_script01_3_M032,Ses03F_script01_3_M031,Ses03F_script01_3_F031,sad,sad,sad,2,1,0
Ses03F_script01_3_M033,Ses03F_script01_3_M032,Ses03F_script01_3_F031,sad,sad,sad,1,2,0
Ses03F_script01_3_M034,Ses03F_script01_3_M033,Ses03F_script01_3_F031,sad,sad,sad,1,3,0
Ses03F_script01_3_M035,Ses03F_script01_3_M034,Ses03F_script01_3_F031,sad,sad,sad,1,4,0
Ses03F_script01_3_M036,Ses03F_script01_3_M035,Ses03F_script01_3_F031,sad,sad,sad,1,5,0
Ses03F_script01_3_M037,Ses03F_script01_3_M036,Ses03F_script01_3_F031,sad,sad,sad,1,6,0
Ses03F_script01_3_M038,Ses03F_script01_3_M037,Ses03F_script01_3_F031,sad,sad,sad,1,7,0
Ses03F_script01_3_M039,Ses03F_script01_3_M038,Ses03F_script01_3_F031,sad,sad,sad,1,8,0
Ses03F_script01_3_M040,Ses03F_script01_3_M039,pad,sad,sad,pad,1,None,0
Ses03F_script01_3_M041,Ses03F_script01_3_M040,pad,sad,sad,pad,1,None,0
Ses03F_script01_3_M042,Ses03F_script01_3_M041,pad,sad,sad,pad,1,None,0
Ses03F_script01_3_M043,Ses03F_script01_3_M042,pad,sad,sad,pad,1,None,0
Ses03F_script01_3_F032,pad,Ses03F_script01_3_M043,sad,pad,sad,None,1,0
Ses03F_script01_3_F033,Ses03F_script01_3_F032,Ses03F_script01_3_M043,sad,sad,sad,1,2,0
Ses03F_script01_3_M045,Ses03F_script01_3_M043,Ses03F_script01_3_F033,hap,sad,sad,3,1,1
Ses03F_script01_3_M046,Ses03F_script01_3_M045,Ses03F_script01_3_F033,hap,hap,sad,1,2,0
Ses03F_script01_3_F035,Ses03F_script01_3_F033,Ses03F_script01_3_M046,hap,sad,hap,3,1,1
Ses03F_script02_1_M000,pad,pad,exc,pad,pad,None,None,0
Ses03F_script02_1_M001,Ses03F_script02_1_M000,pad,exc,exc,pad,1,None,0
Ses03F_script02_1_M002,Ses03F_script02_1_M001,pad,exc,exc,pad,1,None,0
Ses03F_script02_1_F000,pad,Ses03F_script02_1_M002,sad,pad,exc,None,1,0
Ses03F_script02_1_M003,Ses03F_script02_1_M002,Ses03F_script02_1_F000,exc,exc,sad,2,1,0
Ses03F_script02_1_M004,Ses03F_script02_1_M003,Ses03F_script02_1_F000,exc,exc,sad,1,2,0
Ses03F_script02_1_M005,Ses03F_script02_1_M004,Ses03F_script02_1_F000,exc,exc,sad,1,3,0
Ses03F_script02_1_M006,Ses03F_script02_1_M005,Ses03F_script02_1_F000,exc,exc,sad,1,4,0
Ses03F_script02_1_F003,Ses03F_script02_1_F000,Ses03F_script02_1_M006,ang,sad,exc,5,1,1
Ses03F_script02_1_M009,Ses03F_script02_1_M006,Ses03F_script02_1_F003,exc,exc,ang,2,1,0
Ses03F_script02_1_M010,Ses03F_script02_1_M009,Ses03F_script02_1_F003,exc,exc,ang,1,2,0
Ses03F_script02_1_M011,Ses03F_script02_1_M010,Ses03F_script02_1_F003,exc,exc,ang,1,3,0
Ses03F_script02_1_M013,Ses03F_script02_1_M011,Ses03F_script02_1_F003,exc,exc,ang,1,4,0
Ses03F_script02_1_M014,Ses03F_script02_1_M013,Ses03F_script02_1_F003,exc,exc,ang,1,5,0
Ses03F_script02_1_M015,Ses03F_script02_1_M014,Ses03F_script02_1_F003,exc,exc,ang,1,6,0
Ses03F_script02_1_M016,Ses03F_script02_1_M015,Ses03F_script02_1_F003,exc,exc,ang,1,7,0
Ses03F_script02_1_M017,Ses03F_script02_1_M016,Ses03F_script02_1_F003,neu,exc,ang,1,8,1
Ses03F_script02_1_M019,Ses03F_script02_1_M017,pad,neu,neu,pad,1,None,0
Ses03F_script02_1_M020,Ses03F_script02_1_M019,pad,neu,neu,pad,1,None,0
Ses03F_script02_1_M021,Ses03F_script02_1_M020,pad,exc,neu,pad,1,None,1
Ses03F_script02_1_M022,Ses03F_script02_1_M021,pad,neu,exc,pad,1,None,1
Ses03F_script02_1_F010,pad,Ses03F_script02_1_M022,sad,pad,neu,None,1,0
Ses03F_script02_1_M023,Ses03F_script02_1_M022,Ses03F_script02_1_F010,neu,neu,sad,2,1,0
Ses03F_script02_1_F011,Ses03F_script02_1_F010,Ses03F_script02_1_M023,sad,sad,neu,2,1,0
Ses03F_script02_1_F012,Ses03F_script02_1_F011,Ses03F_script02_1_M023,ang,sad,neu,1,2,1
Ses03F_script02_1_F013,Ses03F_script02_1_F012,Ses03F_script02_1_M023,fru,ang,neu,1,3,1
Ses03F_script02_1_F014,Ses03F_script02_1_F013,Ses03F_script02_1_M023,fru,fru,neu,1,4,0
Ses03F_script02_1_F017,Ses03F_script02_1_F014,Ses03F_script02_1_M023,fru,fru,neu,1,5,0
Ses03F_script02_1_F018,Ses03F_script02_1_F017,Ses03F_script02_1_M023,fru,fru,neu,1,6,0
Ses03F_script02_1_M034,Ses03F_script02_1_M023,Ses03F_script02_1_F018,fru,neu,fru,7,1,1
Ses03F_script02_1_M036,Ses03F_script02_1_M034,Ses03F_script02_1_F018,exc,fru,fru,1,2,1
Ses03F_script02_1_M038,Ses03F_script02_1_M036,Ses03F_script02_1_F018,exc,exc,fru,1,3,0
Ses03F_script02_1_M039,Ses03F_script02_1_M038,Ses03F_script02_1_F018,exc,exc,fru,1,4,0
Ses03F_script02_1_M040,Ses03F_script02_1_M039,Ses03F_script02_1_F018,exc,exc,fru,1,5,0
Ses03F_script02_1_M041,Ses03F_script02_1_M040,Ses03F_script02_1_F018,exc,exc,fru,1,6,0
Ses03F_script02_1_M042,Ses03F_script02_1_M041,Ses03F_script02_1_F018,exc,exc,fru,1,7,0
Ses03F_script02_1_M044,Ses03F_script02_1_M042,Ses03F_script02_1_F018,neu,exc,fru,1,8,1
Ses03F_script02_2_F000,pad,pad,neu,pad,pad,None,None,0
Ses03F_script02_2_M001,pad,Ses03F_script02_2_F000,neu,pad,neu,None,1,0
Ses03F_script02_2_M002,Ses03F_script02_2_M001,Ses03F_script02_2_F000,fru,neu,neu,1,2,1
Ses03F_script02_2_M003,Ses03F_script02_2_M002,Ses03F_script02_2_F000,fru,fru,neu,1,3,0
Ses03F_script02_2_M004,Ses03F_script02_2_M003,Ses03F_script02_2_F000,fru,fru,neu,1,4,0
Ses03F_script02_2_M005,Ses03F_script02_2_M004,Ses03F_script02_2_F000,neu,fru,neu,1,5,1
Ses03F_script02_2_F005,Ses03F_script02_2_F000,Ses03F_script02_2_M005,ang,neu,neu,6,1,1
Ses03F_script02_2_M006,Ses03F_script02_2_M005,Ses03F_script02_2_F005,fru,neu,ang,2,1,1
Ses03F_script02_2_F006,Ses03F_script02_2_F005,Ses03F_script02_2_M006,fru,ang,fru,2,1,1
Ses03F_script02_2_M007,Ses03F_script02_2_M006,Ses03F_script02_2_F006,fru,fru,fru,2,1,0
Ses03F_script02_2_M008,Ses03F_script02_2_M007,Ses03F_script02_2_F006,neu,fru,fru,1,2,1
Ses03F_script02_2_F008,Ses03F_script02_2_F006,Ses03F_script02_2_M008,fru,fru,neu,3,1,0
Ses03F_script02_2_M009,Ses03F_script02_2_M008,Ses03F_script02_2_F008,fru,neu,fru,2,1,1
Ses03F_script02_2_M010,Ses03F_script02_2_M009,Ses03F_script02_2_F008,fru,fru,fru,1,2,0
Ses03F_script02_2_F012,Ses03F_script02_2_F008,Ses03F_script02_2_M010,ang,fru,fru,3,1,1
Ses03F_script02_2_M011,Ses03F_script02_2_M010,Ses03F_script02_2_F012,fru,fru,ang,2,1,0
Ses03F_script02_2_F013,Ses03F_script02_2_F012,Ses03F_script02_2_M011,fru,ang,fru,2,1,1
Ses03F_script02_2_F014,Ses03F_script02_2_F013,Ses03F_script02_2_M011,fru,fru,fru,1,2,0
Ses03F_script02_2_M012,Ses03F_script02_2_M011,Ses03F_script02_2_F014,fru,fru,fru,3,1,0
Ses03F_script02_2_F015,Ses03F_script02_2_F014,Ses03F_script02_2_M012,fru,fru,fru,2,1,0
Ses03F_script02_2_M013,Ses03F_script02_2_M012,Ses03F_script02_2_F015,fru,fru,fru,2,1,0
Ses03F_script02_2_M014,Ses03F_script02_2_M013,Ses03F_script02_2_F015,fru,fru,fru,1,2,0
Ses03F_script02_2_M015,Ses03F_script02_2_M014,Ses03F_script02_2_F015,fru,fru,fru,1,3,0
Ses03F_script02_2_F016,Ses03F_script02_2_F015,Ses03F_script02_2_M015,sad,fru,fru,4,1,1
Ses03F_script02_2_F017,Ses03F_script02_2_F016,Ses03F_script02_2_M015,sad,sad,fru,1,2,0
Ses03F_script02_2_F018,Ses03F_script02_2_F017,Ses03F_script02_2_M015,sad,sad,fru,1,3,0
Ses03F_script02_2_F019,Ses03F_script02_2_F018,Ses03F_script02_2_M015,hap,sad,fru,1,4,1
Ses03F_script02_2_F020,Ses03F_script02_2_F019,Ses03F_script02_2_M015,hap,hap,fru,1,5,0
Ses03F_script02_2_F021,Ses03F_script02_2_F020,Ses03F_script02_2_M015,hap,hap,fru,1,6,0
Ses03F_script02_2_F022,Ses03F_script02_2_F021,Ses03F_script02_2_M015,sad,hap,fru,1,7,1
Ses03F_script02_2_M016,Ses03F_script02_2_M015,Ses03F_script02_2_F022,neu,fru,sad,8,1,1
Ses03F_script02_2_F023,Ses03F_script02_2_F022,Ses03F_script02_2_M016,hap,sad,neu,2,1,1
Ses03F_script02_2_F024,Ses03F_script02_2_F023,Ses03F_script02_2_M016,sad,hap,neu,1,2,1
Ses03F_script02_2_F025,Ses03F_script02_2_F024,Ses03F_script02_2_M016,sad,sad,neu,1,3,0
Ses03F_script02_2_F026,Ses03F_script02_2_F025,Ses03F_script02_2_M016,sad,sad,neu,1,4,0
Ses03F_script02_2_F027,Ses03F_script02_2_F026,Ses03F_script02_2_M016,sad,sad,neu,1,5,0
Ses03F_script02_2_F028,Ses03F_script02_2_F027,Ses03F_script02_2_M016,sad,sad,neu,1,6,0
Ses03F_script02_2_M022,Ses03F_script02_2_M016,Ses03F_script02_2_F028,fru,neu,sad,7,1,1
Ses03F_script02_2_F029,Ses03F_script02_2_F028,Ses03F_script02_2_M022,fru,sad,fru,2,1,1
Ses03F_script02_2_M023,Ses03F_script02_2_M022,Ses03F_script02_2_F029,fru,fru,fru,2,1,0
Ses03F_script02_2_F030,Ses03F_script02_2_F029,Ses03F_script02_2_M023,fru,fru,fru,2,1,0
Ses03F_script02_2_F031,Ses03F_script02_2_F030,Ses03F_script02_2_M023,ang,fru,fru,1,2,1
Ses03F_script02_2_M024,Ses03F_script02_2_M023,Ses03F_script02_2_F031,fru,fru,ang,3,1,0
Ses03F_script02_2_F032,Ses03F_script02_2_F031,Ses03F_script02_2_M024,fru,ang,fru,2,1,1
Ses03F_script02_2_M025,Ses03F_script02_2_M024,Ses03F_script02_2_F032,fru,fru,fru,2,1,0
Ses03F_script02_2_M026,Ses03F_script02_2_M025,Ses03F_script02_2_F032,ang,fru,fru,1,2,1
Ses03F_script02_2_F033,Ses03F_script02_2_F032,Ses03F_script02_2_M026,fru,fru,ang,3,1,0
Ses03F_script02_2_M027,Ses03F_script02_2_M026,Ses03F_script02_2_F033,fru,ang,fru,2,1,1
Ses03F_script02_2_M029,Ses03F_script02_2_M027,Ses03F_script02_2_F033,fru,fru,fru,1,2,0
Ses03F_script02_2_M030,Ses03F_script02_2_M029,Ses03F_script02_2_F033,fru,fru,fru,1,3,0
Ses03F_script02_2_F034,Ses03F_script02_2_F033,Ses03F_script02_2_M030,fru,fru,fru,4,1,0
Ses03F_script02_2_M031,Ses03F_script02_2_M030,Ses03F_script02_2_F034,fru,fru,fru,2,1,0
Ses03F_script02_2_F035,Ses03F_script02_2_F034,Ses03F_script02_2_M031,ang,fru,fru,2,1,1
Ses03F_script02_2_M032,Ses03F_script02_2_M031,Ses03F_script02_2_F035,fru,fru,ang,2,1,0
Ses03F_script02_2_F036,Ses03F_script02_2_F035,Ses03F_script02_2_M032,sad,ang,fru,2,1,1
Ses03F_script02_2_M033,Ses03F_script02_2_M032,Ses03F_script02_2_F036,fru,fru,sad,2,1,0
Ses03F_script02_2_F038,Ses03F_script02_2_F036,Ses03F_script02_2_M033,sad,sad,fru,2,1,0
Ses03F_script02_2_M034,Ses03F_script02_2_M033,Ses03F_script02_2_F038,fru,fru,sad,2,1,0
Ses03F_script02_2_F039,Ses03F_script02_2_F038,Ses03F_script02_2_M034,sad,sad,fru,2,1,0
Ses03F_script02_2_M035,Ses03F_script02_2_M034,Ses03F_script02_2_F039,fru,fru,sad,2,1,0
Ses03F_script02_2_F040,Ses03F_script02_2_F039,Ses03F_script02_2_M035,sad,sad,fru,2,1,0
Ses03F_script02_2_F041,Ses03F_script02_2_F040,Ses03F_script02_2_M035,fru,sad,fru,1,2,1
Ses03F_script02_2_F042,Ses03F_script02_2_F041,Ses03F_script02_2_M035,fru,fru,fru,1,3,0
Ses03F_script02_2_M038,Ses03F_script02_2_M035,Ses03F_script02_2_F042,hap,fru,fru,4,1,1
Ses03F_script02_2_F043,Ses03F_script02_2_F042,Ses03F_script02_2_M038,hap,fru,hap,2,1,1
Ses03F_script02_2_M039,Ses03F_script02_2_M038,Ses03F_script02_2_F043,hap,hap,hap,2,1,0
Ses03F_script02_2_F044,Ses03F_script02_2_F043,Ses03F_script02_2_M039,hap,hap,hap,2,1,0
Ses03F_script02_2_F045,Ses03F_script02_2_F044,Ses03F_script02_2_M039,hap,hap,hap,1,2,0
Ses03F_script02_2_M040,Ses03F_script02_2_M039,Ses03F_script02_2_F045,hap,hap,hap,3,1,0
Ses03F_script02_2_M041,Ses03F_script02_2_M040,Ses03F_script02_2_F045,hap,hap,hap,1,2,0
Ses03F_script02_2_F048,Ses03F_script02_2_F045,Ses03F_script02_2_M041,hap,hap,hap,3,1,0
Ses03F_script02_2_M042,Ses03F_script02_2_M041,Ses03F_script02_2_F048,neu,hap,hap,2,1,1
Ses03F_script02_2_F050,Ses03F_script02_2_F048,Ses03F_script02_2_M042,hap,hap,neu,2,1,0
Ses03F_script02_2_F051,Ses03F_script02_2_F050,Ses03F_script02_2_M042,sad,hap,neu,1,2,1
Ses03F_script02_2_M043,Ses03F_script02_2_M042,Ses03F_script02_2_F051,neu,neu,sad,3,1,0
Ses03F_script02_2_M044,Ses03F_script02_2_M043,Ses03F_script02_2_F051,hap,neu,sad,1,2,1
Ses03F_script02_2_M045,Ses03F_script02_2_M044,Ses03F_script02_2_F051,hap,hap,sad,1,3,0
Ses03F_script03_1_F000,pad,pad,neu,pad,pad,None,None,0
Ses03F_script03_1_F001,Ses03F_script03_1_F000,pad,neu,neu,pad,1,None,0
Ses03F_script03_1_M004,pad,Ses03F_script03_1_F001,neu,pad,neu,None,1,0
Ses03F_script03_1_M005,Ses03F_script03_1_M004,Ses03F_script03_1_F001,neu,neu,neu,1,2,0
Ses03F_script03_1_M007,Ses03F_script03_1_M005,Ses03F_script03_1_F001,exc,neu,neu,1,3,1
Ses03F_script03_1_F009,Ses03F_script03_1_F001,Ses03F_script03_1_M007,exc,neu,exc,4,1,1
Ses03F_script03_1_M011,Ses03F_script03_1_M007,Ses03F_script03_1_F009,exc,exc,exc,2,1,0
Ses03F_script03_1_M013,Ses03F_script03_1_M011,Ses03F_script03_1_F009,exc,exc,exc,1,2,0
Ses03F_script03_1_F014,Ses03F_script03_1_F009,Ses03F_script03_1_M013,sad,exc,exc,3,1,1
Ses03F_script03_1_F015,Ses03F_script03_1_F014,Ses03F_script03_1_M013,sad,sad,exc,1,2,0
Ses03F_script03_1_M020,Ses03F_script03_1_M013,Ses03F_script03_1_F015,exc,exc,sad,3,1,0
Ses03F_script03_1_F019,Ses03F_script03_1_F015,Ses03F_script03_1_M020,exc,sad,exc,2,1,1
Ses03F_script03_1_M022,Ses03F_script03_1_M020,Ses03F_script03_1_F019,exc,exc,exc,2,1,0
Ses03F_script03_1_F021,Ses03F_script03_1_F019,Ses03F_script03_1_M022,hap,exc,exc,2,1,1
Ses03F_script03_1_M027,Ses03F_script03_1_M022,Ses03F_script03_1_F021,exc,exc,hap,2,1,0
Ses03F_script03_1_F025,Ses03F_script03_1_F021,Ses03F_script03_1_M027,hap,hap,exc,2,1,0
Ses03F_script03_1_F026,Ses03F_script03_1_F025,Ses03F_script03_1_M027,hap,hap,exc,1,2,0
Ses03F_script03_1_F027,Ses03F_script03_1_F026,Ses03F_script03_1_M027,exc,hap,exc,1,3,1
Ses03F_script03_2_M000,pad,pad,ang,pad,pad,None,None,0
Ses03F_script03_2_M001,Ses03F_script03_2_M000,pad,ang,ang,pad,1,None,0
Ses03F_script03_2_M002,Ses03F_script03_2_M001,pad,ang,ang,pad,1,None,0
Ses03F_script03_2_F004,pad,Ses03F_script03_2_M002,neu,pad,ang,None,1,0
Ses03F_script03_2_M005,Ses03F_script03_2_M002,Ses03F_script03_2_F004,ang,ang,neu,2,1,0
Ses03F_script03_2_M007,Ses03F_script03_2_M005,Ses03F_script03_2_F004,ang,ang,neu,1,2,0
Ses03F_script03_2_M008,Ses03F_script03_2_M007,Ses03F_script03_2_F004,ang,ang,neu,1,3,0
Ses03F_script03_2_F008,Ses03F_script03_2_F004,Ses03F_script03_2_M008,neu,neu,ang,4,1,0
Ses03F_script03_2_M009,Ses03F_script03_2_M008,Ses03F_script03_2_F008,neu,ang,neu,2,1,1
Ses03F_script03_2_M010,Ses03F_script03_2_M009,Ses03F_script03_2_F008,neu,neu,neu,1,2,0
Ses03F_script03_2_M011,Ses03F_script03_2_M010,Ses03F_script03_2_F008,neu,neu,neu,1,3,0
Ses03F_script03_2_M012,Ses03F_script03_2_M011,Ses03F_script03_2_F008,neu,neu,neu,1,4,0
Ses03F_script03_2_F013,Ses03F_script03_2_F008,Ses03F_script03_2_M012,neu,neu,neu,5,1,0
Ses03F_script03_2_M014,Ses03F_script03_2_M012,Ses03F_script03_2_F013,ang,neu,neu,2,1,1
Ses03F_script03_2_F014,Ses03F_script03_2_F013,Ses03F_script03_2_M014,ang,neu,ang,2,1,1
Ses03F_script03_2_M015,Ses03F_script03_2_M014,Ses03F_script03_2_F014,ang,ang,ang,2,1,0
Ses03F_script03_2_F015,Ses03F_script03_2_F014,Ses03F_script03_2_M015,ang,ang,ang,2,1,0
Ses03F_script03_2_M016,Ses03F_script03_2_M015,Ses03F_script03_2_F015,ang,ang,ang,2,1,0
Ses03F_script03_2_M017,Ses03F_script03_2_M016,Ses03F_script03_2_F015,ang,ang,ang,1,2,0
Ses03F_script03_2_F017,Ses03F_script03_2_F015,Ses03F_script03_2_M017,neu,ang,ang,3,1,1
Ses03F_script03_2_F018,Ses03F_script03_2_F017,Ses03F_script03_2_M017,ang,neu,ang,1,2,1
Ses03F_script03_2_M020,Ses03F_script03_2_M017,Ses03F_script03_2_F018,ang,ang,ang,3,1,0
Ses03F_script03_2_F021,Ses03F_script03_2_F018,Ses03F_script03_2_M020,fru,ang,ang,2,1,1
Ses03F_script03_2_F022,Ses03F_script03_2_F021,Ses03F_script03_2_M020,fru,fru,ang,1,2,0
Ses03F_script03_2_M024,Ses03F_script03_2_M020,Ses03F_script03_2_F022,ang,ang,fru,3,1,0
Ses03F_script03_2_F023,Ses03F_script03_2_F022,Ses03F_script03_2_M024,ang,fru,ang,2,1,1
Ses03F_script03_2_M026,Ses03F_script03_2_M024,Ses03F_script03_2_F023,ang,ang,ang,2,1,0
Ses03F_script03_2_M027,Ses03F_script03_2_M026,Ses03F_script03_2_F023,ang,ang,ang,1,2,0
Ses03F_script03_2_F025,Ses03F_script03_2_F023,Ses03F_script03_2_M027,fru,ang,ang,3,1,1
Ses03F_script03_2_M028,Ses03F_script03_2_M027,Ses03F_script03_2_F025,ang,ang,fru,2,1,0
Ses03F_script03_2_F026,Ses03F_script03_2_F025,Ses03F_script03_2_M028,ang,fru,ang,2,1,1
Ses03F_script03_2_M029,Ses03F_script03_2_M028,Ses03F_script03_2_F026,ang,ang,ang,2,1,0
Ses03F_script03_2_F027,Ses03F_script03_2_F026,Ses03F_script03_2_M029,fru,ang,ang,2,1,1
Ses03F_script03_2_M030,Ses03F_script03_2_M029,Ses03F_script03_2_F027,ang,ang,fru,2,1,0
